Time, Coverage (m3), Coverage (%), Free space, Occupied Space, Unmapped Space
94.946, 1511.91, 47.2473, 1242.41, 269.504, 1688.09
94.946, 1511.91, 47.2473, 1242.41, 269.504, 1688.09
95.946, 1530.53, 47.829, 1259.13, 271.4, 1669.47
95.946, 1530.53, 47.829, 1259.13, 271.4, 1669.47
95.946, 1530.53, 47.829, 1259.13, 271.4, 1669.47
95.946, 1530.53, 47.829, 1259.13, 271.4, 1669.47
95.946, 1530.53, 47.829, 1259.13, 271.4, 1669.47
95.946, 1530.53, 47.829, 1259.13, 271.4, 1669.47
96.946, 1535.03, 47.9698, 1263.48, 271.552, 1664.97
96.946, 1535.03, 47.9698, 1263.48, 271.552, 1664.97
96.946, 1535.03, 47.9698, 1263.48, 271.552, 1664.97
96.946, 1535.03, 47.9698, 1263.48, 271.552, 1664.97
96.946, 1535.03, 47.9698, 1263.48, 271.552, 1664.97
97.945, 1540.1, 48.1283, 1267.46, 272.64, 1659.9
97.945, 1540.1, 48.1283, 1267.46, 272.64, 1659.9
97.945, 1540.1, 48.1283, 1267.46, 272.64, 1659.9
97.945, 1540.1, 48.1283, 1267.46, 272.64, 1659.9
97.945, 1540.1, 48.1283, 1267.46, 272.64, 1659.9
97.945, 1540.1, 48.1283, 1267.46, 272.64, 1659.9
98.945, 1546.75, 48.336, 1273.09, 273.664, 1653.25
98.945, 1546.75, 48.336, 1273.09, 273.664, 1653.25
98.945, 1546.75, 48.336, 1273.09, 273.664, 1653.25
98.945, 1546.75, 48.336, 1273.09, 273.664, 1653.25
98.945, 1546.75, 48.336, 1273.09, 273.664, 1653.25
99.946, 1552.3, 48.5095, 1278.37, 273.936, 1647.7
99.946, 1552.3, 48.5095, 1278.37, 273.936, 1647.7
99.946, 1552.3, 48.5095, 1278.37, 273.936, 1647.7
99.946, 1552.3, 48.5095, 1278.37, 273.936, 1647.7
99.946, 1552.3, 48.5095, 1278.37, 273.936, 1647.7
100.947, 1556.29, 48.634, 1280.99, 275.296, 1643.71
100.947, 1556.29, 48.634, 1280.99, 275.296, 1643.71
100.947, 1556.29, 48.634, 1280.99, 275.296, 1643.71
100.947, 1556.29, 48.634, 1280.99, 275.296, 1643.71
100.947, 1556.29, 48.634, 1280.99, 275.296, 1643.71
101.946, 1558.58, 48.7058, 1283.11, 275.472, 1641.42
101.946, 1558.58, 48.7058, 1283.11, 275.472, 1641.42
101.946, 1558.58, 48.7058, 1283.11, 275.472, 1641.42
101.946, 1558.58, 48.7058, 1283.11, 275.472, 1641.42
101.946, 1558.58, 48.7058, 1283.11, 275.472, 1641.42
102.945, 1561.19, 48.7873, 1285.79, 275.4, 1638.81
102.945, 1561.19, 48.7873, 1285.79, 275.4, 1638.81
102.945, 1561.19, 48.7873, 1285.79, 275.4, 1638.81
102.945, 1561.19, 48.7873, 1285.79, 275.4, 1638.81
102.945, 1561.19, 48.7873, 1285.79, 275.4, 1638.81
102.945, 1561.19, 48.7873, 1285.79, 275.4, 1638.81
103.945, 1565.9, 48.9345, 1288.34, 277.56, 1634.1
103.945, 1565.9, 48.9345, 1288.34, 277.56, 1634.1
103.945, 1565.9, 48.9345, 1288.34, 277.56, 1634.1
103.945, 1565.9, 48.9345, 1288.34, 277.56, 1634.1
103.945, 1565.9, 48.9345, 1288.34, 277.56, 1634.1
104.946, 1573.06, 49.1583, 1295.34, 277.72, 1626.94
104.946, 1573.06, 49.1583, 1295.34, 277.72, 1626.94
104.946, 1573.06, 49.1583, 1295.34, 277.72, 1626.94
104.946, 1573.06, 49.1583, 1295.34, 277.72, 1626.94
104.946, 1573.06, 49.1583, 1295.34, 277.72, 1626.94
105.946, 1581.76, 49.43, 1302.42, 279.336, 1618.24
105.946, 1581.76, 49.43, 1302.42, 279.336, 1618.24
105.946, 1581.76, 49.43, 1302.42, 279.336, 1618.24
105.946, 1581.76, 49.43, 1302.42, 279.336, 1618.24
105.946, 1581.76, 49.43, 1302.42, 279.336, 1618.24
105.946, 1581.76, 49.43, 1302.42, 279.336, 1618.24
106.947, 1592.01, 49.7503, 1311.12, 280.888, 1607.99
106.947, 1592.01, 49.7503, 1311.12, 280.888, 1607.99
106.947, 1592.01, 49.7503, 1311.12, 280.888, 1607.99
106.947, 1592.01, 49.7503, 1311.12, 280.888, 1607.99
106.947, 1592.01, 49.7503, 1311.12, 280.888, 1607.99
107.945, 1601.42, 50.0443, 1320.7, 280.72, 1598.58
107.945, 1601.42, 50.0443, 1320.7, 280.72, 1598.58
107.945, 1601.42, 50.0443, 1320.7, 280.72, 1598.58
107.945, 1601.42, 50.0443, 1320.7, 280.72, 1598.58
107.945, 1601.42, 50.0443, 1320.7, 280.72, 1598.58
108.945, 1608.01, 50.2503, 1328.26, 279.744, 1591.99
108.945, 1608.01, 50.2503, 1328.26, 279.744, 1591.99
108.945, 1608.01, 50.2503, 1328.26, 279.744, 1591.99
108.945, 1608.01, 50.2503, 1328.26, 279.744, 1591.99
108.945, 1608.01, 50.2503, 1328.26, 279.744, 1591.99
109.945, 1611.18, 50.3493, 1330.43, 280.744, 1588.82
109.945, 1611.18, 50.3493, 1330.43, 280.744, 1588.82
109.945, 1611.18, 50.3493, 1330.43, 280.744, 1588.82
109.945, 1611.18, 50.3493, 1330.43, 280.744, 1588.82
109.945, 1611.18, 50.3493, 1330.43, 280.744, 1588.82
109.945, 1611.18, 50.3493, 1330.43, 280.744, 1588.82
110.945, 1614.36, 50.4488, 1332.69, 281.672, 1585.64
110.945, 1614.36, 50.4488, 1332.69, 281.672, 1585.64
110.945, 1614.36, 50.4488, 1332.69, 281.672, 1585.64
110.945, 1614.36, 50.4488, 1332.69, 281.672, 1585.64
110.945, 1614.36, 50.4488, 1332.69, 281.672, 1585.64
111.946, 1621.26, 50.6645, 1339.14, 282.128, 1578.74
111.946, 1621.26, 50.6645, 1339.14, 282.128, 1578.74
111.946, 1621.26, 50.6645, 1339.14, 282.128, 1578.74
111.946, 1621.26, 50.6645, 1339.14, 282.128, 1578.74
111.946, 1621.26, 50.6645, 1339.14, 282.128, 1578.74
112.945, 1628.74, 50.898, 1345.7, 283.032, 1571.26
112.945, 1628.74, 50.898, 1345.7, 283.032, 1571.26
112.945, 1628.74, 50.898, 1345.7, 283.032, 1571.26
112.945, 1628.74, 50.898, 1345.7, 283.032, 1571.26
112.945, 1628.74, 50.898, 1345.7, 283.032, 1571.26
112.945, 1628.74, 50.898, 1345.7, 283.032, 1571.26
113.945, 1640.85, 51.2765, 1356.13, 284.72, 1559.15
113.945, 1640.85, 51.2765, 1356.13, 284.72, 1559.15
113.945, 1640.85, 51.2765, 1356.13, 284.72, 1559.15
113.945, 1640.85, 51.2765, 1356.13, 284.72, 1559.15
113.945, 1640.85, 51.2765, 1356.13, 284.72, 1559.15
113.945, 1640.85, 51.2765, 1356.13, 284.72, 1559.15
114.945, 1651.56, 51.6113, 1366.2, 285.36, 1548.44
114.945, 1651.56, 51.6113, 1366.2, 285.36, 1548.44
114.945, 1651.56, 51.6113, 1366.2, 285.36, 1548.44
114.945, 1651.56, 51.6113, 1366.2, 285.36, 1548.44
114.945, 1651.56, 51.6113, 1366.2, 285.36, 1548.44
114.945, 1651.56, 51.6113, 1366.2, 285.36, 1548.44
115.947, 1655.76, 51.7425, 1369.54, 286.224, 1544.24
115.947, 1655.76, 51.7425, 1369.54, 286.224, 1544.24
115.947, 1655.76, 51.7425, 1369.54, 286.224, 1544.24
115.947, 1655.76, 51.7425, 1369.54, 286.224, 1544.24
115.947, 1655.76, 51.7425, 1369.54, 286.224, 1544.24
116.945, 1668.65, 52.1453, 1380.67, 287.976, 1531.35
116.945, 1668.65, 52.1453, 1380.67, 287.976, 1531.35
116.945, 1668.65, 52.1453, 1380.67, 287.976, 1531.35
116.945, 1668.65, 52.1453, 1380.67, 287.976, 1531.35
116.945, 1668.65, 52.1453, 1380.67, 287.976, 1531.35
116.945, 1668.65, 52.1453, 1380.67, 287.976, 1531.35
117.945, 1675.14, 52.348, 1388.25, 286.888, 1524.86
117.945, 1675.14, 52.348, 1388.25, 286.888, 1524.86
117.945, 1675.14, 52.348, 1388.25, 286.888, 1524.86
117.945, 1675.14, 52.348, 1388.25, 286.888, 1524.86
117.945, 1675.14, 52.348, 1388.25, 286.888, 1524.86
117.945, 1675.14, 52.348, 1388.25, 286.888, 1524.86
118.946, 1682.73, 52.5853, 1395.86, 286.872, 1517.27
118.946, 1682.73, 52.5853, 1395.86, 286.872, 1517.27
118.946, 1682.73, 52.5853, 1395.86, 286.872, 1517.27
118.946, 1682.73, 52.5853, 1395.86, 286.872, 1517.27
118.946, 1682.73, 52.5853, 1395.86, 286.872, 1517.27
118.946, 1682.73, 52.5853, 1395.86, 286.872, 1517.27
119.947, 1688.26, 52.758, 1401.7, 286.552, 1511.74
119.947, 1688.26, 52.758, 1401.7, 286.552, 1511.74
119.947, 1688.26, 52.758, 1401.7, 286.552, 1511.74
119.947, 1688.26, 52.758, 1401.7, 286.552, 1511.74
119.947, 1688.26, 52.758, 1401.7, 286.552, 1511.74
120.947, 1691.98, 52.8745, 1403.94, 288.04, 1508.02
120.947, 1691.98, 52.8745, 1403.94, 288.04, 1508.02
120.947, 1691.98, 52.8745, 1403.94, 288.04, 1508.02
120.947, 1691.98, 52.8745, 1403.94, 288.04, 1508.02
120.947, 1691.98, 52.8745, 1403.94, 288.04, 1508.02
121.946, 1693.91, 52.9348, 1406.07, 287.84, 1506.09
121.946, 1693.91, 52.9348, 1406.07, 287.84, 1506.09
121.946, 1693.91, 52.9348, 1406.07, 287.84, 1506.09
121.946, 1693.91, 52.9348, 1406.07, 287.84, 1506.09
121.946, 1693.91, 52.9348, 1406.07, 287.84, 1506.09
122.945, 1697.35, 53.0423, 1409.38, 287.976, 1502.65
122.945, 1697.35, 53.0423, 1409.38, 287.976, 1502.65
122.945, 1697.35, 53.0423, 1409.38, 287.976, 1502.65
122.945, 1697.35, 53.0423, 1409.38, 287.976, 1502.65
122.945, 1697.35, 53.0423, 1409.38, 287.976, 1502.65
122.945, 1697.35, 53.0423, 1409.38, 287.976, 1502.65
123.946, 1700.1, 53.128, 1412.38, 287.72, 1499.9
123.946, 1700.1, 53.128, 1412.38, 287.72, 1499.9
123.946, 1700.1, 53.128, 1412.38, 287.72, 1499.9
123.946, 1700.1, 53.128, 1412.38, 287.72, 1499.9
123.946, 1700.1, 53.128, 1412.38, 287.72, 1499.9
123.946, 1700.1, 53.128, 1412.38, 287.72, 1499.9
124.951, 1704.74, 53.273, 1418.05, 286.688, 1495.26
124.951, 1704.74, 53.273, 1418.05, 286.688, 1495.26
124.951, 1704.74, 53.273, 1418.05, 286.688, 1495.26
124.951, 1704.74, 53.273, 1418.05, 286.688, 1495.26
124.951, 1704.74, 53.273, 1418.05, 286.688, 1495.26
125.947, 1710.74, 53.4608, 1422.66, 288.088, 1489.26
125.947, 1710.74, 53.4608, 1422.66, 288.088, 1489.26
125.947, 1710.74, 53.4608, 1422.66, 288.088, 1489.26
125.947, 1710.74, 53.4608, 1422.66, 288.088, 1489.26
125.947, 1710.74, 53.4608, 1422.66, 288.088, 1489.26
126.946, 1716.06, 53.6268, 1427.06, 288.992, 1483.94
126.946, 1716.06, 53.6268, 1427.06, 288.992, 1483.94
126.946, 1716.06, 53.6268, 1427.06, 288.992, 1483.94
126.946, 1716.06, 53.6268, 1427.06, 288.992, 1483.94
126.946, 1716.06, 53.6268, 1427.06, 288.992, 1483.94
127.945, 1719.77, 53.7428, 1430.18, 289.592, 1480.23
127.945, 1719.77, 53.7428, 1430.18, 289.592, 1480.23
127.945, 1719.77, 53.7428, 1430.18, 289.592, 1480.23
127.945, 1719.77, 53.7428, 1430.18, 289.592, 1480.23
127.945, 1719.77, 53.7428, 1430.18, 289.592, 1480.23
127.945, 1719.77, 53.7428, 1430.18, 289.592, 1480.23
128.948, 1721.86, 53.8083, 1432.31, 289.552, 1478.14
128.948, 1721.86, 53.8083, 1432.31, 289.552, 1478.14
128.948, 1721.86, 53.8083, 1432.31, 289.552, 1478.14
128.948, 1721.86, 53.8083, 1432.31, 289.552, 1478.14
128.948, 1721.86, 53.8083, 1432.31, 289.552, 1478.14
129.945, 1725.29, 53.9153, 1435.9, 289.392, 1474.71
129.945, 1725.29, 53.9153, 1435.9, 289.392, 1474.71
129.945, 1725.29, 53.9153, 1435.9, 289.392, 1474.71
129.945, 1725.29, 53.9153, 1435.9, 289.392, 1474.71
129.945, 1725.29, 53.9153, 1435.9, 289.392, 1474.71
129.945, 1725.29, 53.9153, 1435.9, 289.392, 1474.71
130.945, 1738.8, 54.3375, 1448.27, 290.528, 1461.2
130.945, 1738.8, 54.3375, 1448.27, 290.528, 1461.2
130.945, 1738.8, 54.3375, 1448.27, 290.528, 1461.2
130.945, 1738.8, 54.3375, 1448.27, 290.528, 1461.2
130.945, 1738.8, 54.3375, 1448.27, 290.528, 1461.2
131.945, 1749.63, 54.676, 1457.76, 291.872, 1450.37
131.945, 1749.63, 54.676, 1457.76, 291.872, 1450.37
131.945, 1749.63, 54.676, 1457.76, 291.872, 1450.37
131.945, 1749.63, 54.676, 1457.76, 291.872, 1450.37
131.945, 1749.63, 54.676, 1457.76, 291.872, 1450.37
132.946, 1757.71, 54.9285, 1465.26, 292.456, 1442.29
132.946, 1757.71, 54.9285, 1465.26, 292.456, 1442.29
132.946, 1757.71, 54.9285, 1465.26, 292.456, 1442.29
132.946, 1757.71, 54.9285, 1465.26, 292.456, 1442.29
132.946, 1757.71, 54.9285, 1465.26, 292.456, 1442.29
132.946, 1757.71, 54.9285, 1465.26, 292.456, 1442.29
133.945, 1764.93, 55.154, 1470.34, 294.584, 1435.07
133.945, 1764.93, 55.154, 1470.34, 294.584, 1435.07
133.945, 1764.93, 55.154, 1470.34, 294.584, 1435.07
133.945, 1764.93, 55.154, 1470.34, 294.584, 1435.07
133.945, 1764.93, 55.154, 1470.34, 294.584, 1435.07
134.945, 1777.78, 55.5555, 1480.63, 297.144, 1422.22
134.945, 1777.78, 55.5555, 1480.63, 297.144, 1422.22
134.945, 1777.78, 55.5555, 1480.63, 297.144, 1422.22
134.945, 1777.78, 55.5555, 1480.63, 297.144, 1422.22
134.945, 1777.78, 55.5555, 1480.63, 297.144, 1422.22
135.945, 1783.81, 55.744, 1485.32, 298.488, 1416.19
135.945, 1783.81, 55.744, 1485.32, 298.488, 1416.19
135.945, 1783.81, 55.744, 1485.32, 298.488, 1416.19
135.945, 1783.81, 55.744, 1485.32, 298.488, 1416.19
135.945, 1783.81, 55.744, 1485.32, 298.488, 1416.19
135.945, 1783.81, 55.744, 1485.32, 298.488, 1416.19
136.945, 1795.86, 56.1208, 1497.07, 298.792, 1404.14
136.945, 1795.86, 56.1208, 1497.07, 298.792, 1404.14
136.945, 1795.86, 56.1208, 1497.07, 298.792, 1404.14
136.945, 1795.86, 56.1208, 1497.07, 298.792, 1404.14
136.945, 1795.86, 56.1208, 1497.07, 298.792, 1404.14
137.948, 1801.22, 56.288, 1501.5, 299.72, 1398.78
137.948, 1801.22, 56.288, 1501.5, 299.72, 1398.78
137.948, 1801.22, 56.288, 1501.5, 299.72, 1398.78
137.948, 1801.22, 56.288, 1501.5, 299.72, 1398.78
137.948, 1801.22, 56.288, 1501.5, 299.72, 1398.78
137.948, 1801.22, 56.288, 1501.5, 299.72, 1398.78
138.945, 1804.65, 56.3953, 1504.02, 300.624, 1395.35
138.945, 1804.65, 56.3953, 1504.02, 300.624, 1395.35
138.945, 1804.65, 56.3953, 1504.02, 300.624, 1395.35
138.945, 1804.65, 56.3953, 1504.02, 300.624, 1395.35
138.945, 1804.65, 56.3953, 1504.02, 300.624, 1395.35
138.945, 1804.65, 56.3953, 1504.02, 300.624, 1395.35
139.946, 1807.6, 56.4875, 1506.82, 300.784, 1392.4
139.946, 1807.6, 56.4875, 1506.82, 300.784, 1392.4
139.946, 1807.6, 56.4875, 1506.82, 300.784, 1392.4
139.946, 1807.6, 56.4875, 1506.82, 300.784, 1392.4
139.946, 1807.6, 56.4875, 1506.82, 300.784, 1392.4
139.946, 1807.6, 56.4875, 1506.82, 300.784, 1392.4
140.947, 1810.9, 56.5905, 1510.38, 300.512, 1389.1
140.947, 1810.9, 56.5905, 1510.38, 300.512, 1389.1
140.947, 1810.9, 56.5905, 1510.38, 300.512, 1389.1
140.947, 1810.9, 56.5905, 1510.38, 300.512, 1389.1
140.947, 1810.9, 56.5905, 1510.38, 300.512, 1389.1
140.947, 1810.9, 56.5905, 1510.38, 300.512, 1389.1
141.946, 1816.32, 56.76, 1515.81, 300.512, 1383.68
141.946, 1816.32, 56.76, 1515.81, 300.512, 1383.68
141.946, 1816.32, 56.76, 1515.81, 300.512, 1383.68
141.946, 1816.32, 56.76, 1515.81, 300.512, 1383.68
141.946, 1816.32, 56.76, 1515.81, 300.512, 1383.68
142.945, 1819.38, 56.8558, 1518.81, 300.576, 1380.62
142.945, 1819.38, 56.8558, 1518.81, 300.576, 1380.62
142.945, 1819.38, 56.8558, 1518.81, 300.576, 1380.62
142.945, 1819.38, 56.8558, 1518.81, 300.576, 1380.62
142.945, 1819.38, 56.8558, 1518.81, 300.576, 1380.62
142.945, 1819.38, 56.8558, 1518.81, 300.576, 1380.62
143.946, 1822.64, 56.9575, 1522.52, 300.12, 1377.36
143.946, 1822.64, 56.9575, 1522.52, 300.12, 1377.36
143.946, 1822.64, 56.9575, 1522.52, 300.12, 1377.36
143.946, 1822.64, 56.9575, 1522.52, 300.12, 1377.36
143.946, 1822.64, 56.9575, 1522.52, 300.12, 1377.36
144.948, 1825.63, 57.051, 1526.32, 299.312, 1374.37
144.948, 1825.63, 57.051, 1526.32, 299.312, 1374.37
144.948, 1825.63, 57.051, 1526.32, 299.312, 1374.37
144.948, 1825.63, 57.051, 1526.32, 299.312, 1374.37
144.948, 1825.63, 57.051, 1526.32, 299.312, 1374.37
144.948, 1825.63, 57.051, 1526.32, 299.312, 1374.37
145.945, 1827.49, 57.109, 1528.02, 299.472, 1372.51
145.945, 1827.49, 57.109, 1528.02, 299.472, 1372.51
145.945, 1827.49, 57.109, 1528.02, 299.472, 1372.51
145.945, 1827.49, 57.109, 1528.02, 299.472, 1372.51
145.945, 1827.49, 57.109, 1528.02, 299.472, 1372.51
146.945, 1829.99, 57.1873, 1529.54, 300.448, 1370.01
146.945, 1829.99, 57.1873, 1529.54, 300.448, 1370.01
146.945, 1829.99, 57.1873, 1529.54, 300.448, 1370.01
146.945, 1829.99, 57.1873, 1529.54, 300.448, 1370.01
146.945, 1829.99, 57.1873, 1529.54, 300.448, 1370.01
146.945, 1829.99, 57.1873, 1529.54, 300.448, 1370.01
147.946, 1832.64, 57.27, 1531.18, 301.456, 1367.36
147.946, 1832.64, 57.27, 1531.18, 301.456, 1367.36
147.946, 1832.64, 57.27, 1531.18, 301.456, 1367.36
147.946, 1832.64, 57.27, 1531.18, 301.456, 1367.36
147.946, 1832.64, 57.27, 1531.18, 301.456, 1367.36
148.947, 1834.58, 57.3305, 1533.34, 301.232, 1365.42
148.947, 1834.58, 57.3305, 1533.34, 301.232, 1365.42
148.947, 1834.58, 57.3305, 1533.34, 301.232, 1365.42
148.947, 1834.58, 57.3305, 1533.34, 301.232, 1365.42
148.947, 1834.58, 57.3305, 1533.34, 301.232, 1365.42
149.945, 1837.45, 57.4203, 1535.71, 301.736, 1362.55
149.945, 1837.45, 57.4203, 1535.71, 301.736, 1362.55
149.945, 1837.45, 57.4203, 1535.71, 301.736, 1362.55
149.945, 1837.45, 57.4203, 1535.71, 301.736, 1362.55
149.945, 1837.45, 57.4203, 1535.71, 301.736, 1362.55
149.945, 1837.45, 57.4203, 1535.71, 301.736, 1362.55
150.946, 1840.82, 57.5255, 1539.27, 301.544, 1359.18
150.946, 1840.82, 57.5255, 1539.27, 301.544, 1359.18
150.946, 1840.82, 57.5255, 1539.27, 301.544, 1359.18
150.946, 1840.82, 57.5255, 1539.27, 301.544, 1359.18
150.946, 1840.82, 57.5255, 1539.27, 301.544, 1359.18
150.946, 1840.82, 57.5255, 1539.27, 301.544, 1359.18
151.948, 1844.71, 57.6473, 1542.62, 302.096, 1355.29
151.948, 1844.71, 57.6473, 1542.62, 302.096, 1355.29
151.948, 1844.71, 57.6473, 1542.62, 302.096, 1355.29
151.948, 1844.71, 57.6473, 1542.62, 302.096, 1355.29
151.948, 1844.71, 57.6473, 1542.62, 302.096, 1355.29
152.946, 1848.79, 57.7748, 1547.17, 301.624, 1351.21
152.946, 1848.79, 57.7748, 1547.17, 301.624, 1351.21
152.946, 1848.79, 57.7748, 1547.17, 301.624, 1351.21
152.946, 1848.79, 57.7748, 1547.17, 301.624, 1351.21
152.946, 1848.79, 57.7748, 1547.17, 301.624, 1351.21
153.947, 1851.58, 57.862, 1549.4, 302.184, 1348.42
153.947, 1851.58, 57.862, 1549.4, 302.184, 1348.42
153.947, 1851.58, 57.862, 1549.4, 302.184, 1348.42
153.947, 1851.58, 57.862, 1549.4, 302.184, 1348.42
153.947, 1851.58, 57.862, 1549.4, 302.184, 1348.42
154.946, 1852.86, 57.9018, 1550.51, 302.344, 1347.14
154.946, 1852.86, 57.9018, 1550.51, 302.344, 1347.14
154.946, 1852.86, 57.9018, 1550.51, 302.344, 1347.14
154.946, 1852.86, 57.9018, 1550.51, 302.344, 1347.14
154.946, 1852.86, 57.9018, 1550.51, 302.344, 1347.14
154.946, 1852.86, 57.9018, 1550.51, 302.344, 1347.14
155.947, 1856.98, 58.0308, 1555.49, 301.496, 1343.02
155.947, 1856.98, 58.0308, 1555.49, 301.496, 1343.02
155.947, 1856.98, 58.0308, 1555.49, 301.496, 1343.02
155.947, 1856.98, 58.0308, 1555.49, 301.496, 1343.02
155.947, 1856.98, 58.0308, 1555.49, 301.496, 1343.02
156.95, 1859.31, 58.1035, 1558.53, 300.784, 1340.69
156.95, 1859.31, 58.1035, 1558.53, 300.784, 1340.69
156.95, 1859.31, 58.1035, 1558.53, 300.784, 1340.69
156.95, 1859.31, 58.1035, 1558.53, 300.784, 1340.69
156.95, 1859.31, 58.1035, 1558.53, 300.784, 1340.69
156.95, 1859.31, 58.1035, 1558.53, 300.784, 1340.69
157.949, 1859.83, 58.1198, 1559.06, 300.776, 1340.17
157.949, 1859.83, 58.1198, 1559.06, 300.776, 1340.17
157.949, 1859.83, 58.1198, 1559.06, 300.776, 1340.17
157.949, 1859.83, 58.1198, 1559.06, 300.776, 1340.17
157.949, 1859.83, 58.1198, 1559.06, 300.776, 1340.17
158.947, 1860.13, 58.129, 1559.99, 300.136, 1339.87
158.947, 1860.13, 58.129, 1559.99, 300.136, 1339.87
158.947, 1860.13, 58.129, 1559.99, 300.136, 1339.87
158.947, 1860.13, 58.129, 1559.99, 300.136, 1339.87
158.947, 1860.13, 58.129, 1559.99, 300.136, 1339.87
159.947, 1860.5, 58.1405, 1559.66, 300.832, 1339.5
159.947, 1860.5, 58.1405, 1559.66, 300.832, 1339.5
159.947, 1860.5, 58.1405, 1559.66, 300.832, 1339.5
159.947, 1860.5, 58.1405, 1559.66, 300.832, 1339.5
159.947, 1860.5, 58.1405, 1559.66, 300.832, 1339.5
160.946, 1860.8, 58.15, 1559.78, 301.024, 1339.2
160.946, 1860.8, 58.15, 1559.78, 301.024, 1339.2
160.946, 1860.8, 58.15, 1559.78, 301.024, 1339.2
160.946, 1860.8, 58.15, 1559.78, 301.024, 1339.2
160.946, 1860.8, 58.15, 1559.78, 301.024, 1339.2
161.948, 1861.14, 58.1608, 1558.74, 302.4, 1338.86
161.948, 1861.14, 58.1608, 1558.74, 302.4, 1338.86
161.948, 1861.14, 58.1608, 1558.74, 302.4, 1338.86
161.948, 1861.14, 58.1608, 1558.74, 302.4, 1338.86
161.948, 1861.14, 58.1608, 1558.74, 302.4, 1338.86
161.948, 1861.14, 58.1608, 1558.74, 302.4, 1338.86
162.945, 1861.65, 58.1765, 1559.42, 302.232, 1338.35
162.945, 1861.65, 58.1765, 1559.42, 302.232, 1338.35
162.945, 1861.65, 58.1765, 1559.42, 302.232, 1338.35
162.945, 1861.65, 58.1765, 1559.42, 302.232, 1338.35
162.945, 1861.65, 58.1765, 1559.42, 302.232, 1338.35
162.945, 1861.65, 58.1765, 1559.42, 302.232, 1338.35
163.945, 1863.54, 58.2355, 1560.61, 302.928, 1336.46
163.945, 1863.54, 58.2355, 1560.61, 302.928, 1336.46
163.945, 1863.54, 58.2355, 1560.61, 302.928, 1336.46
163.945, 1863.54, 58.2355, 1560.61, 302.928, 1336.46
163.945, 1863.54, 58.2355, 1560.61, 302.928, 1336.46
163.945, 1863.54, 58.2355, 1560.61, 302.928, 1336.46
164.945, 1866.15, 58.3173, 1563.82, 302.336, 1333.85
164.945, 1866.15, 58.3173, 1563.82, 302.336, 1333.85
164.945, 1866.15, 58.3173, 1563.82, 302.336, 1333.85
164.945, 1866.15, 58.3173, 1563.82, 302.336, 1333.85
164.945, 1866.15, 58.3173, 1563.82, 302.336, 1333.85
165.946, 1867.3, 58.3533, 1566.78, 300.52, 1332.7
165.946, 1867.3, 58.3533, 1566.78, 300.52, 1332.7
165.946, 1867.3, 58.3533, 1566.78, 300.52, 1332.7
165.946, 1867.3, 58.3533, 1566.78, 300.52, 1332.7
165.946, 1867.3, 58.3533, 1566.78, 300.52, 1332.7
165.946, 1867.3, 58.3533, 1566.78, 300.52, 1332.7
166.945, 1871.54, 58.4855, 1572.26, 299.28, 1328.46
166.945, 1871.54, 58.4855, 1572.26, 299.28, 1328.46
166.945, 1871.54, 58.4855, 1572.26, 299.28, 1328.46
166.945, 1871.54, 58.4855, 1572.26, 299.28, 1328.46
166.945, 1871.54, 58.4855, 1572.26, 299.28, 1328.46
166.945, 1871.54, 58.4855, 1572.26, 299.28, 1328.46
167.949, 1874.74, 58.5858, 1575.07, 299.672, 1325.26
167.949, 1874.74, 58.5858, 1575.07, 299.672, 1325.26
167.949, 1874.74, 58.5858, 1575.07, 299.672, 1325.26
167.949, 1874.74, 58.5858, 1575.07, 299.672, 1325.26
167.949, 1874.74, 58.5858, 1575.07, 299.672, 1325.26
167.949, 1874.74, 58.5858, 1575.07, 299.672, 1325.26
168.945, 1878.3, 58.697, 1579.3, 299, 1321.7
168.945, 1878.3, 58.697, 1579.3, 299, 1321.7
168.945, 1878.3, 58.697, 1579.3, 299, 1321.7
168.945, 1878.3, 58.697, 1579.3, 299, 1321.7
168.945, 1878.3, 58.697, 1579.3, 299, 1321.7
169.946, 1882.08, 58.815, 1583.27, 298.808, 1317.92
169.946, 1882.08, 58.815, 1583.27, 298.808, 1317.92
169.946, 1882.08, 58.815, 1583.27, 298.808, 1317.92
169.946, 1882.08, 58.815, 1583.27, 298.808, 1317.92
169.946, 1882.08, 58.815, 1583.27, 298.808, 1317.92
170.946, 1885.81, 58.9315, 1588.1, 297.712, 1314.19
170.946, 1885.81, 58.9315, 1588.1, 297.712, 1314.19
170.946, 1885.81, 58.9315, 1588.1, 297.712, 1314.19
170.946, 1885.81, 58.9315, 1588.1, 297.712, 1314.19
170.946, 1885.81, 58.9315, 1588.1, 297.712, 1314.19
170.946, 1885.81, 58.9315, 1588.1, 297.712, 1314.19
171.946, 1891.5, 59.1095, 1593.74, 297.768, 1308.5
171.946, 1891.5, 59.1095, 1593.74, 297.768, 1308.5
171.946, 1891.5, 59.1095, 1593.74, 297.768, 1308.5
171.946, 1891.5, 59.1095, 1593.74, 297.768, 1308.5
171.946, 1891.5, 59.1095, 1593.74, 297.768, 1308.5
171.946, 1891.5, 59.1095, 1593.74, 297.768, 1308.5
172.946, 1899.12, 59.3475, 1601.31, 297.808, 1300.88
172.946, 1899.12, 59.3475, 1601.31, 297.808, 1300.88
172.946, 1899.12, 59.3475, 1601.31, 297.808, 1300.88
172.946, 1899.12, 59.3475, 1601.31, 297.808, 1300.88
